year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-1758050.0000,1760,22.903872218375923,0.04665175432174959,349.15069721830787,-0.008779716612201808,0.045813299823263966,-0.5461277816240759,0.0021763861812968814,1.6485957464180823,-0.01913869065335483
-1760550.0000,1762.5,22.99872732659866,0.04482368357459818,308.43009720563964,-0.03510955178204932,0.02785822432135189,-0.4512726734013377,0.0020091626091957027,1.6841256982116775,0.016391261140240365
-1763050.0000,1765,23.13890348073208,0.04281259190227398,268.2056186206164,-0.042787457235966685,-0.0013398675997779157,-0.31109651926792026,0.0018329180253906557,1.6925996023305387,0.02486516525910165
-1765550.0000,1767.5,23.310418915447165,0.040664619452430634,228.5778156190604,-0.030490096974527814,-0.02690081998572788,-0.1395810845528338,0.001653611275211,1.673225641051716,0.005491203980278803
-1768050.0000,1770,23.493401262942683,0.03843055680462036,189.63725647832973,-0.006433670472822868,-0.037884665474986895,0.04340126294268387,0.0014769076963131523,1.6258460859556405,-0.041888351115796585
-1770550.0000,1772.5,23.664413940661177,0.0361658906553704,151.45854786496517,0.017277835346807574,-0.03176823282150942,0.2144139406611778,0.0013079716468962083,1.5509220991652468,-0.11681233790619028
-1773050.0000,1775,23.79970101195829,0.03393102934503115,114.09640483762809,0.03097146593435128,-0.013852495157526387,0.34970101195829173,0.0011513147524133652,1.4495138996547503,-0.2182205374166868
-1775550.0000,1777.5,23.87877472402723,0.03179159364572957,77.58247655664024,0.03104552776047072,0.006835223062881259,0.4287747240272317,0.0010107054265351926,1.3232528822424827,-0.3444815548289544
-1778050.0000,1780,23.88774075960345,0.029818438872678044,41.92012302911877,0.019920351797548204,0.022185227360949213,0.43774075960345016,0.0008891392968036371,1.1743040742246054,-0.4934303628468317
-1780550.0000,1782.5,23.821845976951145,0.0280867320844544,7.073858142229426,0.003458972815446513,0.02787087851582837,0.3718459769511462,0.0007888645191839203,1.0053185431331397,-0.6624158939382974
-1783050.0000,1785,23.68685473602759,0.026673041606737537,332.95207112044613,-0.012128080645690797,0.023754193926077572,0.23685473602759188,0.0007114511485547517,0.8193764345413941,-0.848358002530043
-1785550.0000,1787.5,23.498964759911942,0.02564937045388098,299.38751237660654,-0.022347221712597135,0.012585811965761882,0.048964759911942934,0.0006578902046804225,0.6199230221811792,-1.047811414890258
-1788050.0000,1790,23.283078619233706,0.02507401361177032,266.1290988841472,-0.02501513674794625,-0.001692519488233563,-0.16692138076629348,0.0006287061586032433,0.41070706878566343,-1.2570273682857738
-1790550.0000,1792.5,23.069420481601284,0.02498132136381634,232.8631383506505,-0.01991362834496862,-0.015080752757617466,-0.38057951839871507,0.0006240664170822667,0.19580238356472196,-1.471932053506715
-1793050.0000,1795,22.888801223174582,0.025374652351967238,199.2699974055903,-0.008373421120666035,-0.023951386393604848,-0.5611987768254174,0.0006438729819831964,0.02622114697367283,-1.6415132900977643
-1795550.0000,1797.5,22.767282960208096,0.026226410765199295,165.09517972947106,0.006745560762888912,-0.025342102301007724,-0.6827170397919033,0.0006878246216249614,0.23698729618691428,-1.430747140884523
-1798050.0000,1800,22.72141691102513,0.0274853099702994,130.19757695946458,0.02099255841439085,-0.017738100782969883,-0.7285830889748688,0.0007554422641634395,0.44532963196472153,-1.2224048051067156
-1800550.0000,1802.5,22.755334575602905,0.029087031752126218,94.55275131501708,0.028992997857163694,-0.002308217740662326,-0.694665424397094,0.0008460554161491988,0.6436975133421143,-1.0240369237293228
-1803050.0000,1805,22.86053739963288,0.030963731336422343,58.21950602123388,0.02631898043041985,0.01630665664633672,-0.5894626003671206,0.000958752658274143,0.8283588346483426,-0.8393756024230945
-1805550.0000,1807.5,23.018355797249974,0.03305002458295306,21.29436126573944,0.012000895391718787,0.030791209597743154,-0.43164420275002513,0.0010923041249338015,0.9959669702947725,-0.6717674667766645
-1808050.0000,1810,23.204177277344375,0.03528551881923177,343.8742650792951,-0.00980015013239808,0.0338940994041282,-0.24582272265562466,0.0012450678383423592,1.1435683463275295,-0.5241660907439076
-1810550.0000,1812.5,23.392130114544194,0.03761508246703223,306.03541929375524,-0.0304152557810708,0.02212594233031607,-0.05786988545580485,0.0014148944290016357,1.2686541350572627,-0.39908030201417444
-1813050.0000,1815,23.559072147587223,0.03998807134143577,267.8266189615797,-0.0399556947543,-0.001516990815782853,0.10907214758722361,0.0015990458496077567,1.3692088061763443,-0.29852563089509276
-1815550.0000,1817.5,23.68724426296596,0.04235732596383316,229.27179862811818,-0.03209559650390911,-0.027634904332526914,0.23724426296596235,0.0017941430628064148,1.4437489961246046,-0.22398544094683248
-1818050.0000,1820,23.76548421285545,0.04467835511918041,190.37669474202653,-0.008046062693154507,-0.04394365833989061,0.31548421285545203,0.0019961554161555947,1.491350998720499,-0.17638343835093817
