year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-3093050.0000,3095,22.249872064346196,0.01461223562794309,210.34005513204465,-0.00738109458417264,-0.01261098222923285,-1.2001279356538035,0.00021351743004652937,0.8602736044479272,-0.6210063955520727
-3098050.0000,3100,22.564044546648578,0.016433551930071375,130.01719320262782,0.012585660761043395,-0.01056706071934316,-0.8859554533514213,0.00027006162903835264,0.8463317449781652,-0.6349482550218347
-3103050.0000,3105,23.061602942553,0.016374439694315773,45.99042192158231,0.01177688452828244,0.011376610484247306,-0.3883970574469977,0.000268122275302784,0.8822104201740854,-0.5990695798259146
-3108050.0000,3110,23.483294316738178,0.014536162061292218,325.4333869400143,-0.008247295011172849,0.011970051481544874,0.03329431673817851,0.00021130000747215122,0.9650937996379056,-0.5161862003620943
-3113050.0000,3115,23.642602357201394,0.014321035523032776,227.4231644331885,-0.01054559073726744,-0.009689302062275994,0.19260235720139463,0.00020509205845196666,1.0884770294949722,-0.39280297050502777
-3118050.0000,3120,23.510544313620862,0.01615624389475951,145.3787505817818,0.009179153561848414,-0.01329538854922862,0.060544313620862766,0.00026102421678695395,1.2426767463738682,-0.23860325362613177
-3123050.0000,3125,23.22278130774155,0.01659071555689334,61.713251669607416,0.014609568101251023,0.007862083857645584,-0.22721869225845026,0.00027525184268974265,1.4155910471874162,-0.06568895281258369
-3128050.0000,3130,23.011021739082267,0.014878160938239529,341.52889656328625,-0.0047137932515259355,0.014111691113613035,-0.4389782609177324,0.00022135967290415654,1.5936492707620022,0.11236927076200232
-3133050.0000,3135,23.075840869703878,0.014121078861061882,246.11782637237775,-0.012912031555690475,-0.0057170192675188814,-0.37415913029612113,0.00019940486820032875,1.7628770505476214,0.2815970505476215
-3138050.0000,3140,23.461662367487676,0.015816102851405667,160.64980881057272,0.0052405239177476075,-0.014922667940879663,0.011662367487677017,0.00025014910940624244,1.9099930509356462,0.42871305093564627
-3143050.0000,3145,24.0239466970873,0.016714656321065596,77.93320630285598,0.016345338617313035,0.003494229731530731,0.5739466970873011,0.00027937973593133807,2.023451313118255,0.5421713131182551
-3148050.0000,3150,24.51479791623632,0.015258658092072986,357.1278350827779,-0.0007645769096182054,0.01523949044161461,1.0647979162363193,0.00023282664677078441,2.094347405095368,0.613067405095368
-3153050.0000,3155,24.71634836093096,0.014032859120574524,265.4292299623485,-0.013988229898826927,-0.0011182841300206507,1.2663483609309623,0.0001969211350978916,2.117117259359434,0.6358372593594339
-3158050.0000,3160,24.54153600756062,0.015437811126585106,174.93060440864065,0.0013641197442783842,-0.015377424677213827,1.0915360075606202,0.0002383260123801149,2.089973852074133,0.6086938520741332
-3163050.0000,3165,24.069862684432888,0.016738227121363854,94.45142588797171,0.01668773611495059,-0.0012991191339266348,0.6198626844328885,0.0002801682471663605,2.015047452289717,0.5337674522897169
-3168050.0000,3170,23.51418139944387,0.015644897004652377,11.553167259582551,0.003133315594407421,0.015327920135231139,0.06418139944387136,0.00024476280228618094,1.8982184341548027,0.4169384341548028
-3173050.0000,3175,23.122670716994385,0.01406570497014516,284.95529171688395,-0.013589264244202153,0.003629869640691678,-0.32732928300561426,0.00019784405630716626,1.7486557733579056,0.26737577335790563
